,TIMESTAMP,INSTRUMENT,SYMBOL,OPEN,HIGH,LOW,CLOSE,COI,PCR
97,24-DEC-2020,FUTSTK,NMDC,112.3,115.7,110.0,113.45,36890200,0.6237457882620782
98,24-DEC-2020,FUTSTK,NTPC,99.25,101.6,99.25,100.05,66935100,0.429177123854549
99,24-DEC-2020,FUTSTK,ONGC,92.5,95.7,92.3,93.2,56941500,0.491390563612759
100,24-DEC-2020,FUTSTK,PAGEIND,27866.65,28000.45,27402.0,27555.25,72930,0.5539248177255942
101,24-DEC-2020,FUTSTK,PEL,1436.95,1445.0,1395.25,1407.95,4191550,0.45242691825424053
102,24-DEC-2020,FUTSTK,PETRONET,252.65,253.4,245.9,246.85,15729000,0.28318130983091694
103,24-DEC-2020,FUTSTK,PFC,114.0,116.85,113.8,114.35,26387200,0.5697210697756498
104,24-DEC-2020,FUTSTK,PIDILITIND,1748.55,1755.1,1715.25,1731.85,3178500,0.49878533386563007
105,24-DEC-2020,FUTSTK,PNB,32.25,32.65,31.4,31.5,176318000,0.5718700573235577
106,24-DEC-2020,FUTSTK,POWERGRID,190.5,192.25,189.6,189.95,21432000,0.5385620475031007
107,24-DEC-2020,FUTSTK,PVR,1292.7,1305.6,1245.7,1259.0,2115179,0.40961365215501155
108,24-DEC-2020,FUTSTK,RAMCOCEM,808.05,816.0,777.6,779.35,1762900,0.2204464557547237
109,24-DEC-2020,FUTSTK,RBLBANK,222.5,225.25,217.85,219.85,19432000,0.5897864561232958
110,24-DEC-2020,FUTSTK,RECLTD,133.0,135.75,132.85,133.95,16296000,0.6930617530088294
111,24-DEC-2020,FUTSTK,RELIANCE,1952.65,2005.0,1947.8,1999.05,34157610,0.5028510538677278
112,24-DEC-2020,FUTSTK,SAIL,60.5,62.85,60.1,60.4,104443000,0.8641144108204856
113,24-DEC-2020,FUTSTK,SBILIFE,855.6,882.4,854.55,876.25,6731250,0.3823022595256741
114,24-DEC-2020,FUTSTK,SBIN,265.2,269.6,265.1,267.45,77697000,0.7198682215377363
115,24-DEC-2020,FUTSTK,SHREECEM,24328.65,24328.95,23640.0,23904.35,161050,0.32232600973556114
116,24-DEC-2020,FUTSTK,SIEMENS,1553.0,1557.9,1522.0,1552.6,1551000,0.49659207589890675
117,24-DEC-2020,FUTSTK,SRF,5557.65,5644.0,5463.0,5494.55,373500,0.37859635245881124
118,24-DEC-2020,FUTSTK,SRTRANSFIN,975.15,1030.8,973.6,997.2,5207897,0.3673264202508913
119,24-DEC-2020,FUTSTK,SUNPHARMA,576.5,596.35,573.25,592.45,36195600,0.43189241821542484
120,24-DEC-2020,FUTSTK,SUNTV,499.85,500.6,482.5,485.05,11596500,0.594643487776218
121,24-DEC-2020,FUTSTK,TATACHEM,478.0,486.3,473.8,477.45,7796000,0.4559623384509725
122,24-DEC-2020,FUTSTK,TATACONSUM,612.5,615.0,597.3,601.9,12906000,0.5180653246793478
123,24-DEC-2020,FUTSTK,TATAMOTORS,172.0,178.4,172.0,176.1,73604100,0.5416226505020146
124,24-DEC-2020,FUTSTK,TATAPOWER,74.75,75.8,74.45,74.7,101182500,0.6123936678728755
125,24-DEC-2020,FUTSTK,TATASTEEL,625.8,638.2,620.65,623.15,39230900,0.9483714604629953
126,24-DEC-2020,FUTSTK,TCS,2910.1,2923.0,2885.05,2910.75,5619300,0.9418593064314617
127,24-DEC-2020,FUTSTK,TECHM,952.05,957.1,936.2,949.55,11212800,0.6362362608615306
128,24-DEC-2020,FUTSTK,TITAN,1509.95,1518.55,1488.25,1500.2,6045750,0.9082657221031711
129,24-DEC-2020,FUTSTK,TORNTPHARM,2816.95,2839.0,2770.0,2790.4,821750,0.2722935919448659
130,24-DEC-2020,FUTSTK,TORNTPOWER,325.45,328.25,319.0,319.45,4020000,0.22813678574702756
131,24-DEC-2020,FUTSTK,TVSMOTOR,488.0,492.85,477.7,479.55,4790800,0.3629709991712406
132,24-DEC-2020,FUTSTK,UBL,1155.65,1155.65,1124.2,1127.5,1493800,0.2405964048578795
133,24-DEC-2020,FUTSTK,ULTRACEMCO,5095.0,5130.0,5013.3,5059.45,1406800,0.5328710503961066
134,24-DEC-2020,FUTSTK,UPL,454.0,456.8,449.35,450.75,20761000,0.6664233840893381
135,24-DEC-2020,FUTSTK,VEDL,153.85,170.45,153.85,162.75,88883200,0.9728319589418865
136,24-DEC-2020,FUTSTK,VOLTAS,825.3,827.65,810.6,813.05,2540000,0.4913933973384801
137,24-DEC-2020,FUTSTK,WIPRO,386.45,386.9,379.25,382.75,32092800,0.556763427275551
138,24-DEC-2020,FUTSTK,ZEEL,220.0,222.85,215.5,217.25,32058000,0.45918603785885376
0,28-DEC-2020,FUTIDX,BANKNIFTY,30552.05,30975.4,30552.05,30928.3,1850025,1.1549174863374898
1,28-DEC-2020,FUTIDX,NIFTY,13845.0,13903.65,13802.15,13890.55,14271675,1.6913788470098863
2,28-DEC-2020,FUTSTK,ACC,1612.15,1627.0,1600.05,1624.2,3223000,0.30693489086200354
3,28-DEC-2020,FUTSTK,ADANIENT,473.5,508.0,472.95,491.1,19576000,0.6377988904787343
4,28-DEC-2020,FUTSTK,ADANIPORTS,481.85,494.1,481.0,484.3,52570000,0.6118931444763938
5,28-DEC-2020,FUTSTK,AMARAJABAT,941.45,949.9,925.65,930.75,1699000,0.26647526292942275
6,28-DEC-2020,FUTSTK,AMBUJACEM,247.5,247.95,244.7,247.55,20190000,0.29147158616788205
7,28-DEC-2020,FUTSTK,APOLLOHOSP,2431.6,2435.0,2384.0,2397.6,2108000,0.45689095965869836
8,28-DEC-2020,FUTSTK,APOLLOTYRE,178.0,179.8,176.0,178.0,11970000,0.3063919380462823
9,28-DEC-2020,FUTSTK,ASHOKLEY,95.65,96.75,94.55,95.55,44658000,0.578251106670376
10,28-DEC-2020,FUTSTK,ASIANPAINT,2664.95,2692.2,2635.0,2688.65,5221500,2.0573710350155956
11,28-DEC-2020,FUTSTK,AUROPHARMA,919.0,921.8,904.15,907.2,10125050,0.49864969235972706
12,28-DEC-2020,FUTSTK,AXISBANK,614.8,622.4,614.65,619.4,51283200,0.6523579253550416
13,28-DEC-2020,FUTSTK,BAJAJ-AUTO,3383.7,3423.85,3374.9,3416.75,1694250,0.6230953923935831
14,28-DEC-2020,FUTSTK,BAJAJFINSV,9077.35,9145.0,9002.05,9029.3,979125,0.6207063044613851
15,28-DEC-2020,FUTSTK,BAJFINANCE,5193.6,5251.95,5177.9,5213.3,6327000,1.0002880491152586
16,28-DEC-2020,FUTSTK,BALKRISIND,1562.1,1583.25,1556.05,1561.8,1931600,0.5377816820476006
17,28-DEC-2020,FUTSTK,BANDHANBNK,401.75,408.5,399.25,407.15,11178000,0.7291267032917812
18,28-DEC-2020,FUTSTK,BANKBARODA,61.5,63.15,61.25,62.5,57315400,0.6600815144597361
19,28-DEC-2020,FUTSTK,BATAINDIA,1575.0,1618.0,1573.25,1610.4,1196800,0.539931956302325
20,28-DEC-2020,FUTSTK,BEL,115.95,116.7,114.1,115.05,35020800,0.4265036808880973
21,28-DEC-2020,FUTSTK,BERGEPAINT,742.5,743.8,728.15,742.4,2393600,0.5898868872741481
22,28-DEC-2020,FUTSTK,BHARATFORG,529.95,533.7,524.6,529.4,6298500,0.44198546970276326
23,28-DEC-2020,FUTSTK,BHARTIARTL,520.3,527.7,517.2,521.55,97692078,0.5961037879749025
24,28-DEC-2020,FUTSTK,BHEL,34.15,35.6,33.9,35.35,107919000,0.38767688134999884
25,28-DEC-2020,FUTSTK,BIOCON,470.5,477.55,463.85,465.9,10833000,0.5999999071638702
26,28-DEC-2020,FUTSTK,BOSCHLTD,12782.75,12910.45,12749.9,12867.45,170500,0.35652439645512884
27,28-DEC-2020,FUTSTK,BPCL,380.0,385.0,379.0,383.25,29485800,0.5072018166142898
28,28-DEC-2020,FUTSTK,BRITANNIA,3633.6,3649.0,3602.55,3613.6,2267400,0.45040598094543444
29,28-DEC-2020,FUTSTK,CADILAHC,495.1,499.0,484.75,488.3,10102400,0.5343389270022507
30,28-DEC-2020,FUTSTK,CANBK,119.7,126.0,119.7,125.4,32889000,0.9914650693352045
31,28-DEC-2020,FUTSTK,CHOLAFIN,376.15,392.35,376.0,387.0,5300000,0.36696551062316574
32,28-DEC-2020,FUTSTK,CIPLA,836.1,838.9,825.65,831.5,16276000,0.6162493691052235
33,28-DEC-2020,FUTSTK,COALINDIA,139.0,139.9,137.2,137.8,34988800,0.4707377831887228
34,28-DEC-2020,FUTSTK,COFORGE,2668.05,2713.95,2662.6,2697.55,433875,0.46417725700594226
35,28-DEC-2020,FUTSTK,COLPAL,1575.9,1590.6,1563.05,1587.0,2720200,0.5717938245534349
36,28-DEC-2020,FUTSTK,CONCOR,394.55,396.5,389.4,393.7,11708433,0.5038303569079987
37,28-DEC-2020,FUTSTK,CUMMINSIND,579.8,585.1,566.9,571.5,2362800,0.3177962361155413
38,28-DEC-2020,FUTSTK,DABUR,516.0,528.5,515.2,526.6,16300000,0.5138498564955228
39,28-DEC-2020,FUTSTK,DIVISLAB,3767.95,3788.95,3743.65,3770.6,2817800,0.4393238844110369
40,28-DEC-2020,FUTSTK,DLF,231.6,239.3,230.0,233.55,29360100,0.6703041088640684
41,28-DEC-2020,FUTSTK,DRREDDY,5224.7,5242.95,5197.2,5210.45,2784250,0.5867843485101736
42,28-DEC-2020,FUTSTK,EICHERMOT,2444.95,2466.0,2426.05,2458.85,2559200,0.44158091716916226
43,28-DEC-2020,FUTSTK,ESCORTS,1277.3,1279.95,1241.45,1246.95,3591500,0.28117710962712084
44,28-DEC-2020,FUTSTK,EXIDEIND,185.4,187.7,185.05,186.9,13201200,0.46321311661388126
45,28-DEC-2020,FUTSTK,FEDERALBNK,66.0,67.6,66.0,67.45,91515000,0.5981283008162401
46,28-DEC-2020,FUTSTK,GAIL,121.7,123.45,120.9,123.05,26858300,0.5292095948904495
47,28-DEC-2020,FUTSTK,GLENMARK,500.15,503.5,495.8,499.7,6687250,0.45642188830648805
48,28-DEC-2020,FUTSTK,GMRINFRA,25.85,26.1,25.55,26.0,81382500,0.26617714005043824
49,28-DEC-2020,FUTSTK,GODREJCP,724.0,730.85,720.65,728.1,5740000,0.43396190815265945
50,28-DEC-2020,FUTSTK,GODREJPROP,1372.05,1447.0,1372.0,1428.15,1669850,0.5105226786413075
51,28-DEC-2020,FUTSTK,GRASIM,900.15,913.6,897.85,908.8,18765350,0.6072902740240927
52,28-DEC-2020,FUTSTK,HAVELLS,900.0,912.05,893.25,905.1,4168000,0.7933366497252119
53,28-DEC-2020,FUTSTK,HCLTECH,923.75,929.0,915.1,923.95,20141800,0.5892934903630964
54,28-DEC-2020,FUTSTK,HDFC,2469.9,2484.25,2440.45,2478.45,21423900,0.7517055041418973
55,28-DEC-2020,FUTSTK,HDFCBANK,1409.0,1423.0,1404.05,1415.0,30572300,0.7775626312469593
56,28-DEC-2020,FUTSTK,HDFCLIFE,662.0,679.95,657.95,678.85,13813800,0.5464989137063819
57,28-DEC-2020,FUTSTK,HEROMOTOCO,3078.65,3124.9,3052.45,3079.95,3866700,0.5029170385120897
58,28-DEC-2020,FUTSTK,HINDALCO,240.0,241.8,238.55,240.6,29743100,0.49398512544656725
59,28-DEC-2020,FUTSTK,HINDPETRO,213.75,216.6,213.7,215.25,29446200,0.7028120899210857
60,28-DEC-2020,FUTSTK,HINDUNILVR,2407.75,2416.25,2382.0,2396.25,5883300,0.6665416389963245
61,28-DEC-2020,FUTSTK,IBULHSGFIN,206.85,219.25,205.75,217.4,30848100,0.3910208408838012
62,28-DEC-2020,FUTSTK,ICICIBANK,515.6,521.4,513.65,520.8,88295625,0.736892360210097
63,28-DEC-2020,FUTSTK,ICICIGI,1498.95,1518.55,1494.9,1502.0,736525,0.27863574113464845
64,28-DEC-2020,FUTSTK,ICICIPRULI,499.15,505.2,492.95,501.9,4800000,0.6180991746007997
65,28-DEC-2020,FUTSTK,IDEA,10.2,10.6,10.2,10.45,964740000,0.44298904738492273
66,28-DEC-2020,FUTSTK,IDFCFIRSTB,36.45,37.25,36.05,37.05,176396000,0.4427782101278305
67,28-DEC-2020,FUTSTK,IGL,492.2,493.5,486.65,491.5,6703125,0.41846600731983824
68,28-DEC-2020,FUTSTK,INDIGO,1660.8,1715.75,1660.5,1686.05,3318000,0.8763739577647732
69,28-DEC-2020,FUTSTK,INDUSINDBK,855.05,874.0,855.0,869.85,18094600,0.666702704433765
70,28-DEC-2020,FUTSTK,INDUSTOWER,240.35,241.55,236.1,237.55,11160800,0.6123528125309218
71,28-DEC-2020,FUTSTK,INFY,1242.9,1247.9,1237.2,1240.85,33990600,0.8260269473217234
72,28-DEC-2020,FUTSTK,IOC,90.9,91.95,90.8,91.75,54828400,0.41956233583629365
73,28-DEC-2020,FUTSTK,ITC,209.75,210.55,208.5,209.95,88435200,0.44963133630688923
74,28-DEC-2020,FUTSTK,JINDALSTEL,260.5,269.65,260.5,267.55,25480000,0.6127124001903326
75,28-DEC-2020,FUTSTK,JSWSTEEL,370.4,388.6,369.45,387.05,35694000,0.7960220652992659
76,28-DEC-2020,FUTSTK,JUBLFOOD,2731.8,2748.9,2667.2,2730.2,1604500,0.43812786549757193
77,28-DEC-2020,FUTSTK,KOTAKBANK,1960.95,1996.8,1960.95,1990.3,20058000,0.9591741440309186
78,28-DEC-2020,FUTSTK,L&TFH,90.6,94.05,90.4,93.9,24229800,0.716153710162372
79,28-DEC-2020,FUTSTK,LICHSGFIN,364.65,372.1,362.95,368.25,8766000,0.49136662403180803
80,28-DEC-2020,FUTSTK,LT,1274.75,1295.0,1268.75,1291.25,16241525,0.48339295688857953
81,28-DEC-2020,FUTSTK,LUPIN,990.8,992.5,976.45,983.8,8502550,0.5760291532147563
82,28-DEC-2020,FUTSTK,M&M,717.7,719.65,709.15,712.65,13626200,0.4973737485117691
83,28-DEC-2020,FUTSTK,M&MFIN,172.35,178.0,172.35,176.1,13019604,0.6541812596760558
84,28-DEC-2020,FUTSTK,MANAPPURAM,166.95,168.9,165.25,167.75,19104000,0.3697024068453256
85,28-DEC-2020,FUTSTK,MARICO,407.0,407.65,403.2,406.85,9686000,0.42857129311906034
86,28-DEC-2020,FUTSTK,MARUTI,7463.7,7544.2,7460.0,7496.55,2648400,0.4652341261987704
87,28-DEC-2020,FUTSTK,MCDOWELL-N,570.75,581.0,570.65,579.95,12145000,0.39258984179840634
88,28-DEC-2020,FUTSTK,MFSL,687.6,704.0,682.65,697.2,7501000,0.49220236002222223
89,28-DEC-2020,FUTSTK,MGL,1058.9,1074.05,1051.3,1055.65,1393200,0.5608599502798616
90,28-DEC-2020,FUTSTK,MINDTREE,1600.05,1631.95,1599.55,1613.15,1435200,0.5141060794415366
91,28-DEC-2020,FUTSTK,MOTHERSUMI,155.05,161.45,155.05,161.05,23100000,0.9428570533595583
92,28-DEC-2020,FUTSTK,MRF,76383.95,77128.95,75388.7,75665.8,50180,0.19213449414590214
93,28-DEC-2020,FUTSTK,MUTHOOTFIN,1196.0,1227.25,1190.1,1222.3,4446000,0.49703110148085866
94,28-DEC-2020,FUTSTK,NATIONALUM,41.2,42.8,41.1,42.6,65399000,0.5013274205797131
95,28-DEC-2020,FUTSTK,NAUKRI,4578.2,4694.9,4578.2,4634.4,796000,0.4602936188768836
96,28-DEC-2020,FUTSTK,NESTLEIND,18801.5,18806.5,18550.0,18652.1,304700,0.5232879383755322
97,28-DEC-2020,FUTSTK,NMDC,113.8,117.3,113.8,116.1,35382700,0.6669072177775566
98,28-DEC-2020,FUTSTK,NTPC,100.45,101.5,100.1,100.6,66638700,0.42719060767774986
99,28-DEC-2020,FUTSTK,ONGC,93.8,95.1,93.25,93.85,53053000,0.4767037480401509
100,28-DEC-2020,FUTSTK,PAGEIND,27605.15,27849.95,27380.05,27686.3,74010,0.5530673888136652
101,28-DEC-2020,FUTSTK,PEL,1401.6,1484.5,1401.6,1449.6,4398900,0.4060543802959225
102,28-DEC-2020,FUTSTK,PETRONET,247.85,252.5,247.4,251.35,15540000,0.2744892134644293
103,28-DEC-2020,FUTSTK,PFC,114.8,117.75,114.4,116.85,26126800,0.5578777652838774
104,28-DEC-2020,FUTSTK,PIDILITIND,1730.15,1769.0,1728.05,1760.35,3109500,0.5169655519305869
105,28-DEC-2020,FUTSTK,PNB,31.1,33.0,30.8,32.3,155446000,0.5906846060002348
106,28-DEC-2020,FUTSTK,POWERGRID,190.0,192.25,189.7,191.8,20548000,0.5288135145073293
107,28-DEC-2020,FUTSTK,PVR,1261.4,1310.9,1261.4,1291.8,1995521,0.3772748499830386
108,28-DEC-2020,FUTSTK,RAMCOCEM,778.3,789.5,775.65,782.85,1813900,0.24149563227037907
109,28-DEC-2020,FUTSTK,RBLBANK,222.6,230.4,221.55,229.2,18499100,0.6145337384190884
110,28-DEC-2020,FUTSTK,RECLTD,134.5,136.9,134.25,135.8,16746000,0.7119937978108228
111,28-DEC-2020,FUTSTK,RELIANCE,2005.0,2020.8,1998.2,2006.55,33912425,0.5010718653724026
112,28-DEC-2020,FUTSTK,SAIL,61.15,64.95,60.9,64.35,121429000,1.0787036774195011
113,28-DEC-2020,FUTSTK,SBILIFE,879.5,906.7,878.0,902.0,6760500,0.4192570676727858
114,28-DEC-2020,FUTSTK,SBIN,268.35,276.55,268.2,275.9,79452000,0.8272863578847934
115,28-DEC-2020,FUTSTK,SHREECEM,24394.95,24394.95,23660.0,23789.3,163150,0.33112582781456956
116,28-DEC-2020,FUTSTK,SIEMENS,1550.9,1580.0,1546.55,1574.6,1537250,0.5584667183527889
117,28-DEC-2020,FUTSTK,SRF,5481.15,5540.0,5453.75,5515.95,389625,0.3850706204987028
118,28-DEC-2020,FUTSTK,SRTRANSFIN,1002.3,1032.0,998.6,1016.8,4895395,0.35916502550627327
119,28-DEC-2020,FUTSTK,SUNPHARMA,599.0,599.7,585.65,589.4,40009200,0.42955353695727483
120,28-DEC-2020,FUTSTK,SUNTV,489.0,495.25,484.7,491.5,11496000,0.6705707920706712
121,28-DEC-2020,FUTSTK,TATACHEM,476.8,484.5,475.35,479.75,7884000,0.463691515224252
122,28-DEC-2020,FUTSTK,TATACONSUM,604.85,612.0,599.1,603.95,12906000,0.4573186849273492
123,28-DEC-2020,FUTSTK,TATAMOTORS,180.0,187.9,179.35,186.6,76630800,0.6260561888549402
124,28-DEC-2020,FUTSTK,TATAPOWER,75.25,78.0,75.15,77.45,105246000,0.707382532752112
125,28-DEC-2020,FUTSTK,TATASTEEL,630.0,637.45,628.4,634.9,40242400,0.9938369049761935
126,28-DEC-2020,FUTSTK,TCS,2911.85,2952.8,2905.9,2935.9,5785500,1.0516331777050318
127,28-DEC-2020,FUTSTK,TECHM,949.8,958.0,947.4,949.25,11036400,0.6818004739641933
128,28-DEC-2020,FUTSTK,TITAN,1507.5,1547.5,1500.55,1544.85,6087750,0.9462328034874217
129,28-DEC-2020,FUTSTK,TORNTPHARM,2786.2,2859.85,2782.2,2800.5,816500,0.3124982638985339
130,28-DEC-2020,FUTSTK,TORNTPOWER,320.85,323.35,319.55,321.15,3909000,0.2236110075874965
131,28-DEC-2020,FUTSTK,TVSMOTOR,479.3,488.55,479.3,482.85,4599000,0.3575087680869508
132,28-DEC-2020,FUTSTK,UBL,1117.35,1158.35,1117.15,1156.8,1509200,0.29257605417834787
133,28-DEC-2020,FUTSTK,ULTRACEMCO,5076.1,5150.6,5060.1,5142.15,1370800,0.6416722417724902
134,28-DEC-2020,FUTSTK,UPL,451.9,458.5,451.75,454.6,20283900,0.6264790320921709
135,28-DEC-2020,FUTSTK,VEDL,161.8,165.85,158.75,163.95,87829200,0.99258771308158
136,28-DEC-2020,FUTSTK,VOLTAS,816.25,822.35,811.2,818.85,2862000,0.4923616378603773
137,28-DEC-2020,FUTSTK,WIPRO,383.5,386.75,382.7,383.4,31433600,0.5682866986709757
138,28-DEC-2020,FUTSTK,ZEEL,220.25,222.7,217.5,220.25,31455000,0.48558531916225295
0,29-DEC-2020,FUTIDX,BANKNIFTY,31060.05,31417.0,31022.0,31360.1,1910000,1.2186811830478042
1,29-DEC-2020,FUTIDX,NIFTY,13949.7,13965.45,13868.0,13935.05,14414400,1.5473856023511268
2,29-DEC-2020,FUTSTK,ACC,1627.05,1632.0,1606.1,1617.65,3200000,0.3010676411013737
3,29-DEC-2020,FUTSTK,ADANIENT,491.95,498.85,484.8,489.7,18990000,0.61810808849062
4,29-DEC-2020,FUTSTK,ADANIPORTS,487.35,490.2,478.95,484.8,52427500,0.61267239523021
5,29-DEC-2020,FUTSTK,AMARAJABAT,934.4,940.65,924.3,937.8,1617000,0.24667614966595322
6,29-DEC-2020,FUTSTK,AMBUJACEM,248.4,248.7,242.85,244.75,20775000,0.28004071418596643
7,29-DEC-2020,FUTSTK,APOLLOHOSP,2403.4,2417.0,2375.0,2381.6,2101500,0.4564637777522721
8,29-DEC-2020,FUTSTK,APOLLOTYRE,180.65,182.2,177.55,180.85,11785000,0.3086553828355598
9,29-DEC-2020,FUTSTK,ASHOKLEY,96.0,96.1,94.25,95.25,45027000,0.6223623407345692
10,29-DEC-2020,FUTSTK,ASIANPAINT,2688.55,2716.6,2676.1,2700.35,5203800,1.9710021804640847
11,29-DEC-2020,FUTSTK,AUROPHARMA,913.25,919.6,897.1,904.6,10039250,0.5026936581459689
12,29-DEC-2020,FUTSTK,AXISBANK,621.9,634.45,620.35,631.95,51032400,0.8245645079742722
13,29-DEC-2020,FUTSTK,BAJAJ-AUTO,3434.9,3458.85,3421.0,3436.6,1695000,0.7013944139692643
14,29-DEC-2020,FUTSTK,BAJAJFINSV,9040.6,9085.0,8912.05,8998.85,954875,0.6459749607800916
15,29-DEC-2020,FUTSTK,BAJFINANCE,5224.25,5254.95,5173.35,5208.3,6637000,1.0002048439224778
16,29-DEC-2020,FUTSTK,BALKRISIND,1563.3,1591.9,1554.0,1563.8,1947600,0.5094561492555194
17,29-DEC-2020,FUTSTK,BANDHANBNK,407.45,420.25,407.4,413.95,10783800,0.661878351461272
18,29-DEC-2020,FUTSTK,BANKBARODA,63.0,64.35,62.15,62.35,65598700,0.6437513426216585
19,29-DEC-2020,FUTSTK,BATAINDIA,1614.25,1616.0,1580.0,1589.55,1155000,0.5635455519973488
20,29-DEC-2020,FUTSTK,BEL,115.65,116.3,114.5,114.9,33060000,0.47932050846806207
21,29-DEC-2020,FUTSTK,BERGEPAINT,732.0,751.8,732.0,744.25,2468400,0.6595082828941956
22,29-DEC-2020,FUTSTK,BHARATFORG,526.5,533.5,519.45,524.2,6189000,0.4590051706966081
23,29-DEC-2020,FUTSTK,BHARTIARTL,522.0,525.9,515.45,521.1,97123821,0.6137401181975795
24,29-DEC-2020,FUTSTK,BHEL,35.5,35.8,34.3,35.5,107121000,0.39183318312808485
25,29-DEC-2020,FUTSTK,BIOCON,476.15,476.15,459.35,461.2,12284300,0.5722240693376005
26,29-DEC-2020,FUTSTK,BOSCHLTD,12922.4,12973.9,12710.05,12861.4,166450,0.41198352065917365
27,29-DEC-2020,FUTSTK,BPCL,384.5,386.65,377.6,381.85,28625400,0.5157797685073725
28,29-DEC-2020,FUTSTK,BRITANNIA,3628.95,3629.0,3584.0,3600.45,2290800,0.5024121951579154
29,29-DEC-2020,FUTSTK,CADILAHC,486.45,490.55,477.65,479.85,9880200,0.5158561376405655
30,29-DEC-2020,FUTSTK,CANBK,127.0,128.9,123.0,127.0,32724400,0.9854259465592085
31,29-DEC-2020,FUTSTK,CHOLAFIN,387.8,391.75,380.0,383.15,5602500,0.39016380650367
32,29-DEC-2020,FUTSTK,CIPLA,830.25,836.6,817.7,827.95,16211000,0.618164183206237
33,29-DEC-2020,FUTSTK,COALINDIA,138.6,139.5,134.7,135.25,36023500,0.4635928589164691
34,29-DEC-2020,FUTSTK,COFORGE,2680.75,2732.4,2676.2,2686.65,400875,0.5127745018761982
35,29-DEC-2020,FUTSTK,COLPAL,1582.05,1597.35,1573.0,1577.8,2734200,0.547471292106232
36,29-DEC-2020,FUTSTK,CONCOR,395.0,403.65,390.5,397.8,11958513,0.5544644508303987
37,29-DEC-2020,FUTSTK,CUMMINSIND,573.95,577.55,565.65,570.85,2212800,0.29370595139166505
38,29-DEC-2020,FUTSTK,DABUR,527.1,534.3,524.55,529.0,15660000,0.4711146251988879
39,29-DEC-2020,FUTSTK,DIVISLAB,3775.65,3832.55,3769.0,3789.15,2870800,0.4226594045001568
40,29-DEC-2020,FUTSTK,DLF,235.15,236.35,228.7,231.6,30046500,0.7315533442517399
41,29-DEC-2020,FUTSTK,DRREDDY,5221.05,5270.5,5157.6,5178.0,2792250,0.571565569429596
42,29-DEC-2020,FUTSTK,EICHERMOT,2461.75,2508.95,2437.25,2467.15,2636900,0.3912306516688493
43,29-DEC-2020,FUTSTK,ESCORTS,1255.35,1276.55,1230.1,1271.0,3545300,0.32399612766482994
44,29-DEC-2020,FUTSTK,EXIDEIND,188.0,192.9,184.0,191.35,13219200,0.44340293931688307
45,29-DEC-2020,FUTSTK,FEDERALBNK,67.65,68.25,66.35,67.45,91577000,0.6342280695765069
46,29-DEC-2020,FUTSTK,GAIL,123.85,124.9,122.1,124.15,30018100,0.5710867759327468
47,29-DEC-2020,FUTSTK,GLENMARK,501.4,504.75,491.3,497.6,6276700,0.46259171601413956
48,29-DEC-2020,FUTSTK,GMRINFRA,26.05,27.2,25.6,26.75,80842500,0.2989307237164993
49,29-DEC-2020,FUTSTK,GODREJCP,726.0,745.65,726.0,740.7,5577000,0.47799253697840055
50,29-DEC-2020,FUTSTK,GODREJPROP,1436.85,1436.85,1378.5,1407.05,1525550,0.5572407880734344
51,29-DEC-2020,FUTSTK,GRASIM,914.95,923.4,908.55,911.75,18637100,0.493252011327501
52,29-DEC-2020,FUTSTK,HAVELLS,921.8,921.8,905.4,907.75,4078000,0.7944223123071905
53,29-DEC-2020,FUTSTK,HCLTECH,927.95,946.1,925.8,937.5,20460300,0.6702617939111174
54,29-DEC-2020,FUTSTK,HDFC,2483.65,2530.0,2482.15,2519.05,20969700,0.8286364689159967
55,29-DEC-2020,FUTSTK,HDFCBANK,1422.7,1436.5,1422.1,1429.05,30452400,0.8879639853455907
56,29-DEC-2020,FUTSTK,HDFCLIFE,683.4,686.25,670.05,673.3,13044900,0.5721958103984187
57,29-DEC-2020,FUTSTK,HEROMOTOCO,3094.3,3103.75,3060.0,3079.4,3966300,0.5447209638962497
58,29-DEC-2020,FUTSTK,HINDALCO,242.1,242.6,234.7,236.0,30684800,0.4984101441681675
59,29-DEC-2020,FUTSTK,HINDPETRO,215.75,216.45,213.3,215.3,28898100,0.7325206367746229
60,29-DEC-2020,FUTSTK,HINDUNILVR,2402.45,2406.2,2361.55,2387.45,5822700,0.7167210925650027
61,29-DEC-2020,FUTSTK,IBULHSGFIN,219.3,220.8,209.7,216.5,31155000,0.40113098409102893
62,29-DEC-2020,FUTSTK,ICICIBANK,521.95,530.8,518.45,529.2,86659375,0.8371230174600718
63,29-DEC-2020,FUTSTK,ICICIGI,1492.6,1518.5,1485.0,1508.2,663000,0.38152249919679476
64,29-DEC-2020,FUTSTK,ICICIPRULI,503.65,505.85,496.25,501.1,4848000,0.6341694760814183
65,29-DEC-2020,FUTSTK,IDEA,10.5,10.5,10.1,10.35,1029700000,0.45224718961523896
66,29-DEC-2020,FUTSTK,IDFCFIRSTB,37.25,37.5,36.25,36.7,164065000,0.43871794279732873
67,29-DEC-2020,FUTSTK,IGL,491.65,515.0,491.65,512.8,7771500,0.3087247783971449
68,29-DEC-2020,FUTSTK,INDIGO,1695.55,1715.95,1666.35,1692.3,3460000,0.9609602395193397
69,29-DEC-2020,FUTSTK,INDUSINDBK,874.7,918.0,874.7,913.55,18105400,0.7303732982497259
